order_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount,payment_method,order_status,gross_amount,discount_amount,net_amount
ORD-00774,2026-02-16 05:41:00,CUST-0144,P002,Mobile Accessories,5,10712.72,0.0,Debit Card,Completed,53563.6,0.0,53563.6
ORD-00775,2026-01-31 17:07:00,CUST-0167,P008,Wearables,5,13099.19,0.15,Debit Card,Completed,65495.95,9824.39,55671.56
ORD-00776,2026-02-11 11:57:00,CUST-0069,P007,Audio,3,1053.28,0.0,GCash,Pending,3159.84,0.0,3159.84
ORD-00777,2026-03-04 16:33:00,CUST-0213,P002,Mobile Accessories,4,10719.92,0.15,Bank Transfer,Completed,42879.68,6431.95,36447.73
ORD-00778,2026-02-27 19:23:00,CUST-0205,P002,Mobile Accessories,2,13405.57,0.05,Credit Card,Completed,26811.14,1340.56,25470.58
ORD-00779,2026-02-20 05:18:00,CUST-0246,P002,Mobile Accessories,1,2680.3,0.0,Debit Card,Pending,2680.3,0.0,2680.3
ORD-00780,2026-01-20 06:33:00,CUST-0244,P001,Laptop Accessories,3,6393.92,0.15,Bank Transfer,Completed,19181.76,2877.26,16304.5
ORD-00781,2026-03-02 11:26:00,CUST-0114,P001,Laptop Accessories,3,3038.64,0.0,Debit Card,Cancelled,9115.92,0.0,9115.92
ORD-00782,2026-03-24 10:26:00,CUST-0149,P006,Smart Devices,3,7420.69,0.15,Bank Transfer,Cancelled,22262.07,3339.31,18922.76
ORD-00783,2026-02-26 14:19:00,CUST-0146,P003,Home Appliances,3,2783.12,0.0,Debit Card,Pending,8349.36,0.0,8349.36
ORD-00784,2026-02-17 09:49:00,CUST-0217,P001,Laptop Accessories,2,5458.53,0.05,Debit Card,Cancelled,10917.06,545.85,10371.21
ORD-00785,2026-01-21 22:34:00,CUST-0074,P003,Home Appliances,2,12630.14,0.15,Debit Card,Completed,25260.28,3789.04,21471.24
ORD-00786,2026-01-31 03:02:00,CUST-0082,P003,Home Appliances,4,4091.01,0.0,Debit Card,Cancelled,16364.04,0.0,16364.04
ORD-00787,2026-01-05 21:20:00,CUST-0089,P003,Home Appliances,3,6864.33,0.0,Bank Transfer,Completed,20592.99,0.0,20592.99
ORD-00788,2026-01-16 00:25:00,CUST-0239,P008,Wearables,2,14229.89,0.0,Debit Card,Completed,28459.78,0.0,28459.78
ORD-00789,2026-03-11 16:21:00,CUST-0166,P005,Office Supplies,4,13465.67,0.1,Debit Card,Cancelled,53862.68,5386.27,48476.41
ORD-00790,2026-02-26 10:44:00,CUST-0029,P008,Wearables,1,2306.49,0.1,Credit Card,Completed,2306.49,230.65,2075.84
ORD-00791,2026-01-04 12:39:00,CUST-0216,P004,Gaming,4,5521.55,0.0,Credit Card,Cancelled,22086.2,0.0,22086.2
ORD-00792,2026-03-24 06:37:00,CUST-0135,P004,Gaming,3,3136.81,0.0,Bank Transfer,Pending,9410.43,0.0,9410.43
ORD-00793,2026-03-28 21:05:00,CUST-0250,P007,Audio,2,7484.36,0.1,Bank Transfer,Cancelled,14968.72,1496.87,13471.85
ORD-00794,2026-01-08 21:23:00,CUST-0102,P003,Home Appliances,4,5702.04,0.0,Credit Card,Completed,22808.16,0.0,22808.16
ORD-00795,2026-02-14 11:19:00,CUST-0115,P002,Mobile Accessories,2,10985.84,0.05,Maya,Pending,21971.68,1098.58,20873.1
ORD-00796,2026-02-06 05:51:00,CUST-0187,P007,Audio,4,2308.62,0.1,Bank Transfer,Completed,9234.48,923.45,8311.03
ORD-00797,2026-01-19 06:19:00,CUST-0122,P006,Smart Devices,1,14014.01,0.1,Maya,Completed,14014.01,1401.4,12612.61
ORD-00798,2026-01-01 13:40:00,CUST-0235,P005,Office Supplies,4,2829.67,0.05,Bank Transfer,Completed,11318.68,565.93,10752.75
ORD-00799,2026-01-26 05:53:00,CUST-0098,P005,Office Supplies,5,7486.14,0.0,Bank Transfer,Completed,37430.7,0.0,37430.7
ORD-00800,2026-03-05 17:47:00,CUST-0119,P004,Gaming,1,11920.49,0.0,GCash,Completed,11920.49,0.0,11920.49
ORD-00801,2026-03-23 20:30:00,CUST-0032,P005,Office Supplies,4,2895.74,0.15,Debit Card,Completed,11582.96,1737.44,9845.52
ORD-00802,2026-01-16 08:31:00,CUST-0249,P002,Mobile Accessories,5,11247.09,0.1,Maya,Cancelled,56235.45,5623.55,50611.9
ORD-00803,2026-02-25 08:40:00,CUST-0176,P008,Wearables,1,5754.73,0.15,Bank Transfer,Completed,5754.73,863.21,4891.52
ORD-00804,2026-02-03 05:37:00,CUST-0015,P003,Home Appliances,3,7050.4,0.15,Debit Card,Completed,21151.2,3172.68,17978.52
ORD-00805,2026-01-21 01:17:00,CUST-0093,P007,Audio,3,968.54,0.0,Bank Transfer,Completed,2905.62,0.0,2905.62
ORD-00806,2026-03-07 06:49:00,CUST-0161,P003,Home Appliances,1,9081.75,0.0,Bank Transfer,Completed,9081.75,0.0,9081.75
ORD-00807,2026-02-10 21:51:00,CUST-0078,P005,Office Supplies,3,1663.54,0.1,GCash,Completed,4990.62,499.06,4491.56
ORD-00808,2026-01-02 04:33:00,CUST-0073,P006,Smart Devices,4,6326.92,0.0,Credit Card,Completed,25307.68,0.0,25307.68
ORD-00809,2026-01-20 16:14:00,CUST-0213,P004,Gaming,5,9298.07,0.1,Bank Transfer,Cancelled,46490.35,4649.03,41841.32
ORD-00810,2026-03-31 03:26:00,CUST-0118,P002,Mobile Accessories,1,12327.96,0.0,Maya,Completed,12327.96,0.0,12327.96
ORD-00811,2026-02-09 22:23:00,CUST-0036,P008,Wearables,5,7966.04,0.0,Debit Card,Completed,39830.2,0.0,39830.2
ORD-00812,2026-01-04 23:52:00,CUST-0031,P004,Gaming,2,12888.02,0.0,Debit Card,Completed,25776.04,0.0,25776.04
ORD-00813,2026-01-17 06:08:00,CUST-0021,P007,Audio,1,1396.6,0.05,Maya,Completed,1396.6,69.83,1326.77
ORD-00814,2026-01-26 03:02:00,CUST-0204,P001,Laptop Accessories,4,2004.1,0.0,Credit Card,Completed,8016.4,0.0,8016.4
ORD-00815,2026-02-08 21:00:00,CUST-0194,P002,Mobile Accessories,1,13821.45,0.0,Bank Transfer,Completed,13821.45,0.0,13821.45
ORD-00816,2026-01-24 21:22:00,CUST-0008,P002,Mobile Accessories,2,12726.46,0.0,Bank Transfer,Completed,25452.92,0.0,25452.92
ORD-00817,2026-02-15 05:54:00,CUST-0129,P004,Gaming,5,8660.97,0.0,Bank Transfer,Completed,43304.85,0.0,43304.85
ORD-00818,2026-03-09 06:45:00,CUST-0050,P005,Office Supplies,2,13549.49,0.1,Credit Card,Completed,27098.98,2709.9,24389.08
ORD-00819,2026-01-28 16:54:00,CUST-0182,P008,Wearables,3,10547.46,0.0,Maya,Completed,31642.38,0.0,31642.38
ORD-00820,2026-01-24 11:24:00,CUST-0109,P004,Gaming,5,3606.42,0.0,GCash,Completed,18032.1,0.0,18032.1
ORD-00821,2026-03-01 03:33:00,CUST-0035,P008,Wearables,3,10644.78,0.1,Credit Card,Completed,31934.34,3193.43,28740.91
ORD-00822,2026-02-11 15:07:00,CUST-0099,P005,Office Supplies,4,9105.75,0.0,Maya,Completed,36423.0,0.0,36423.0
ORD-00823,2026-03-12 13:18:00,CUST-0219,P007,Audio,2,12887.41,0.05,GCash,Completed,25774.82,1288.74,24486.08
ORD-00824,2026-01-02 21:31:00,CUST-0173,P002,Mobile Accessories,4,6711.36,0.15,Credit Card,Completed,26845.44,4026.82,22818.62
ORD-00825,2026-01-19 12:25:00,CUST-0178,P002,Mobile Accessories,2,1204.48,0.0,GCash,Completed,2408.96,0.0,2408.96
ORD-00826,2026-03-18 12:07:00,CUST-0060,P007,Audio,4,4358.15,0.15,Bank Transfer,Cancelled,17432.6,2614.89,14817.71
ORD-00827,2026-02-04 20:25:00,CUST-0092,P008,Wearables,5,14264.55,0.05,Bank Transfer,Completed,71322.75,3566.14,67756.61
ORD-00828,2026-01-19 14:06:00,CUST-0032,P005,Office Supplies,4,7584.79,0.15,Debit Card,Completed,30339.16,4550.87,25788.29
ORD-00829,2026-01-13 23:03:00,CUST-0213,P002,Mobile Accessories,4,10252.08,0.0,Maya,Cancelled,41008.32,0.0,41008.32
ORD-00830,2026-03-28 10:09:00,CUST-0078,P002,Mobile Accessories,1,10000.94,0.1,Maya,Pending,10000.94,1000.09,9000.85
ORD-00831,2026-01-26 09:42:00,CUST-0128,P008,Wearables,5,4109.56,0.0,Bank Transfer,Cancelled,20547.8,0.0,20547.8
ORD-00832,2026-01-03 01:27:00,CUST-0226,P002,Mobile Accessories,4,6889.2,0.05,Maya,Pending,27556.8,1377.84,26178.96
ORD-00833,2026-01-05 01:11:00,CUST-0143,P005,Office Supplies,2,7499.32,0.0,GCash,Pending,14998.64,0.0,14998.64
ORD-00834,2026-03-04 03:36:00,CUST-0173,P008,Wearables,5,10359.27,0.1,Maya,Pending,51796.35,5179.64,46616.71
ORD-00835,2026-03-13 05:32:00,CUST-0015,P007,Audio,3,7546.69,0.05,Bank Transfer,Completed,22640.07,1132.0,21508.07
ORD-00836,2026-02-06 10:03:00,CUST-0008,P001,Laptop Accessories,2,12594.78,0.0,Bank Transfer,Completed,25189.56,0.0,25189.56
ORD-00837,2026-03-22 10:24:00,CUST-0025,P007,Audio,3,14881.2,0.05,GCash,Completed,44643.6,2232.18,42411.42
ORD-00838,2026-03-26 07:15:00,CUST-0061,P005,Office Supplies,5,1502.89,0.15,Credit Card,Completed,7514.45,1127.17,6387.28
ORD-00839,2026-01-15 10:10:00,CUST-0006,P006,Smart Devices,1,7048.41,0.05,Bank Transfer,Cancelled,7048.41,352.42,6695.99
ORD-00840,2026-02-23 08:01:00,CUST-0179,P008,Wearables,5,577.99,0.0,Maya,Cancelled,2889.95,0.0,2889.95
ORD-00841,2026-02-19 10:36:00,CUST-0026,P008,Wearables,1,10440.24,0.0,GCash,Pending,10440.24,0.0,10440.24
ORD-00842,2026-03-06 21:21:00,CUST-0043,P005,Office Supplies,3,14549.06,0.0,Maya,Completed,43647.18,0.0,43647.18
ORD-00843,2026-03-10 06:18:00,CUST-0068,P001,Laptop Accessories,3,14944.36,0.05,Debit Card,Cancelled,44833.08,2241.65,42591.43
ORD-00844,2026-01-12 22:54:00,CUST-0149,P002,Mobile Accessories,5,5218.36,0.0,Bank Transfer,Cancelled,26091.8,0.0,26091.8
ORD-00845,2026-03-02 13:13:00,CUST-0089,P002,Mobile Accessories,3,7693.43,0.0,Maya,Cancelled,23080.29,0.0,23080.29
ORD-00846,2026-02-10 06:26:00,CUST-0103,P005,Office Supplies,5,7851.7,0.15,Bank Transfer,Completed,39258.5,5888.77,33369.73
ORD-00847,2026-01-03 20:45:00,CUST-0133,P003,Home Appliances,5,7613.25,0.15,Maya,Completed,38066.25,5709.94,32356.31
ORD-00848,2026-03-23 17:51:00,CUST-0158,P007,Audio,5,10967.57,0.0,Bank Transfer,Completed,54837.85,0.0,54837.85
ORD-00849,2026-02-16 14:09:00,CUST-0062,P003,Home Appliances,3,12700.8,0.05,GCash,Completed,38102.4,1905.12,36197.28
ORD-00850,2026-03-23 06:54:00,CUST-0106,P005,Office Supplies,3,9779.13,0.0,Bank Transfer,Completed,29337.39,0.0,29337.39
ORD-00851,2026-02-21 07:07:00,CUST-0039,P004,Gaming,1,3872.4,0.0,Maya,Pending,3872.4,0.0,3872.4
ORD-00852,2026-03-13 13:27:00,CUST-0166,P001,Laptop Accessories,2,2600.54,0.0,Credit Card,Completed,5201.08,0.0,5201.08
ORD-00853,2026-02-05 21:35:00,CUST-0046,P001,Laptop Accessories,4,11787.95,0.0,Credit Card,Completed,47151.8,0.0,47151.8
ORD-00854,2026-03-19 09:55:00,CUST-0017,P007,Audio,3,10157.16,0.0,Maya,Completed,30471.48,0.0,30471.48
ORD-00855,2026-01-31 03:36:00,CUST-0189,P002,Mobile Accessories,5,10047.2,0.1,Bank Transfer,Completed,50236.0,5023.6,45212.4
ORD-00856,2026-03-05 02:15:00,CUST-0154,P002,Mobile Accessories,3,5106.97,0.1,Maya,Completed,15320.91,1532.09,13788.82
ORD-00857,2026-02-24 06:09:00,CUST-0028,P003,Home Appliances,2,14556.37,0.05,Maya,Completed,29112.74,1455.64,27657.1
ORD-00858,2026-03-17 01:31:00,CUST-0137,P006,Smart Devices,1,4918.23,0.05,Maya,Completed,4918.23,245.91,4672.32
ORD-00859,2026-02-05 04:23:00,CUST-0122,P006,Smart Devices,3,560.84,0.1,Credit Card,Completed,1682.52,168.25,1514.27
ORD-00860,2026-03-30 21:15:00,CUST-0065,P007,Audio,3,9674.5,0.15,GCash,Completed,29023.5,4353.52,24669.98
ORD-00861,2026-03-10 07:54:00,CUST-0114,P007,Audio,1,13669.39,0.05,GCash,Completed,13669.39,683.47,12985.92
ORD-00862,2026-01-12 07:19:00,CUST-0054,P003,Home Appliances,4,9562.45,0.15,Maya,Completed,38249.8,5737.47,32512.33
ORD-00863,2026-02-05 02:52:00,CUST-0200,P008,Wearables,4,11119.89,0.0,Maya,Completed,44479.56,0.0,44479.56
ORD-00864,2026-01-21 22:16:00,CUST-0130,P002,Mobile Accessories,3,6457.84,0.15,Bank Transfer,Completed,19373.52,2906.03,16467.49
ORD-00865,2026-02-28 22:01:00,CUST-0196,P001,Laptop Accessories,2,9544.81,0.15,Debit Card,Completed,19089.62,2863.44,16226.18
ORD-00866,2026-02-21 06:40:00,CUST-0079,P006,Smart Devices,5,1462.92,0.0,Debit Card,Cancelled,7314.6,0.0,7314.6
ORD-00867,2026-03-25 04:54:00,CUST-0153,P007,Audio,3,6909.48,0.15,Debit Card,Completed,20728.44,3109.27,17619.17
ORD-00868,2026-01-23 21:37:00,CUST-0212,P006,Smart Devices,3,3180.29,0.05,GCash,Completed,9540.87,477.04,9063.83
ORD-00869,2026-02-20 12:53:00,CUST-0227,P004,Gaming,1,14234.61,0.1,Bank Transfer,Completed,14234.61,1423.46,12811.15
ORD-00870,2026-01-12 14:12:00,CUST-0068,P003,Home Appliances,1,6165.26,0.05,Bank Transfer,Completed,6165.26,308.26,5857.0
ORD-00871,2026-01-20 02:23:00,CUST-0044,P002,Mobile Accessories,1,10849.11,0.05,Maya,Pending,10849.11,542.46,10306.65
ORD-00872,2026-01-16 07:45:00,CUST-0053,P004,Gaming,3,4497.44,0.05,Maya,Completed,13492.32,674.62,12817.7
ORD-00873,2026-02-25 06:38:00,CUST-0056,P005,Office Supplies,2,6420.38,0.05,Debit Card,Completed,12840.76,642.04,12198.72
ORD-00874,2026-02-07 08:15:00,CUST-0159,P008,Wearables,2,5702.16,0.15,Maya,Completed,11404.32,1710.65,9693.67
ORD-00875,2026-01-02 15:08:00,CUST-0224,P006,Smart Devices,4,10381.07,0.15,Maya,Pending,41524.28,6228.64,35295.64
ORD-00876,2026-03-18 08:04:00,CUST-0025,P001,Laptop Accessories,1,5159.72,0.0,Maya,Completed,5159.72,0.0,5159.72
ORD-00877,2026-03-19 21:51:00,CUST-0154,P001,Laptop Accessories,1,3991.44,0.1,Maya,Completed,3991.44,399.14,3592.3
ORD-00878,2026-02-20 21:23:00,CUST-0034,P001,Laptop Accessories,5,2895.74,0.0,Bank Transfer,Pending,14478.7,0.0,14478.7
ORD-00879,2026-02-13 14:08:00,CUST-0023,P006,Smart Devices,5,6635.71,0.0,Credit Card,Completed,33178.55,0.0,33178.55
ORD-00880,2026-01-06 04:31:00,CUST-0224,P005,Office Supplies,3,13912.0,0.0,GCash,Cancelled,41736.0,0.0,41736.0
ORD-00881,2026-02-03 16:20:00,CUST-0112,P003,Home Appliances,3,11118.82,0.05,Debit Card,Cancelled,33356.46,1667.82,31688.64
ORD-00882,2026-03-26 20:51:00,CUST-0113,P001,Laptop Accessories,2,2442.16,0.0,Debit Card,Completed,4884.32,0.0,4884.32
ORD-00883,2026-03-02 08:10:00,CUST-0181,P008,Wearables,4,1961.35,0.05,Credit Card,Pending,7845.4,392.27,7453.13
ORD-00884,2026-02-15 22:35:00,CUST-0125,P008,Wearables,4,1909.24,0.15,Debit Card,Completed,7636.96,1145.54,6491.42
ORD-00885,2026-02-14 02:13:00,CUST-0223,P005,Office Supplies,2,12565.57,0.15,Bank Transfer,Completed,25131.14,3769.67,21361.47
ORD-00886,2026-03-14 21:37:00,CUST-0055,P001,Laptop Accessories,5,11561.0,0.0,Maya,Completed,57805.0,0.0,57805.0
ORD-00887,2026-02-01 15:43:00,CUST-0025,P006,Smart Devices,1,4443.15,0.15,Credit Card,Pending,4443.15,666.47,3776.68
ORD-00888,2026-02-17 18:59:00,CUST-0244,P002,Mobile Accessories,3,2518.19,0.0,Maya,Pending,7554.57,0.0,7554.57
ORD-00889,2026-02-28 20:17:00,CUST-0153,P001,Laptop Accessories,3,14554.12,0.15,Bank Transfer,Pending,43662.36,6549.35,37113.01
ORD-00890,2026-02-11 23:46:00,CUST-0233,P003,Home Appliances,2,12983.36,0.15,GCash,Completed,25966.72,3895.01,22071.71
ORD-00891,2026-01-08 23:04:00,CUST-0141,P007,Audio,1,6133.16,0.0,Debit Card,Pending,6133.16,0.0,6133.16
ORD-00892,2026-01-12 00:54:00,CUST-0054,P003,Home Appliances,4,11747.52,0.0,Debit Card,Completed,46990.08,0.0,46990.08
ORD-00893,2026-02-08 15:51:00,CUST-0111,P005,Office Supplies,5,2186.48,0.15,Credit Card,Completed,10932.4,1639.86,9292.54
ORD-00894,2026-03-07 06:31:00,CUST-0115,P007,Audio,4,4210.07,0.1,Maya,Completed,16840.28,1684.03,15156.25
ORD-00895,2026-02-24 11:39:00,CUST-0048,P007,Audio,4,1620.98,0.1,GCash,Pending,6483.92,648.39,5835.53
ORD-00896,2026-03-28 07:41:00,CUST-0176,P003,Home Appliances,4,8027.36,0.15,Bank Transfer,Completed,32109.44,4816.42,27293.02
ORD-00897,2026-02-07 14:27:00,CUST-0021,P008,Wearables,3,2441.95,0.0,GCash,Completed,7325.85,0.0,7325.85
ORD-00898,2026-03-08 13:18:00,CUST-0146,P001,Laptop Accessories,5,1378.85,0.0,Bank Transfer,Completed,6894.25,0.0,6894.25
ORD-00899,2026-03-07 13:26:00,CUST-0025,P008,Wearables,5,12239.17,0.0,GCash,Cancelled,61195.85,0.0,61195.85
ORD-00900,2026-01-11 16:01:00,CUST-0030,P008,Wearables,2,11846.11,0.05,Credit Card,Completed,23692.22,1184.61,22507.61
ORD-00901,2026-02-23 22:19:00,CUST-0081,P008,Wearables,4,9451.2,0.0,GCash,Completed,37804.8,0.0,37804.8
ORD-00902,2026-01-28 05:05:00,CUST-0192,P005,Office Supplies,1,6648.53,0.0,Credit Card,Pending,6648.53,0.0,6648.53
ORD-00903,2026-01-15 00:10:00,CUST-0168,P008,Wearables,4,10454.14,0.15,Bank Transfer,Pending,41816.56,6272.48,35544.08
ORD-00904,2026-02-08 19:52:00,CUST-0250,P006,Smart Devices,4,12118.45,0.0,Debit Card,Completed,48473.8,0.0,48473.8
ORD-00905,2026-01-02 06:07:00,CUST-0209,P001,Laptop Accessories,2,12920.43,0.0,Maya,Completed,25840.86,0.0,25840.86
ORD-00906,2026-03-25 07:27:00,CUST-0216,P004,Gaming,1,4688.54,0.05,Debit Card,Pending,4688.54,234.43,4454.11
ORD-00907,2026-02-24 00:07:00,CUST-0043,P003,Home Appliances,4,14467.04,0.05,Credit Card,Pending,57868.16,2893.41,54974.75
ORD-00908,2026-03-16 07:12:00,CUST-0076,P007,Audio,1,5174.29,0.0,Maya,Pending,5174.29,0.0,5174.29
ORD-00909,2026-03-05 23:37:00,CUST-0153,P005,Office Supplies,1,7440.57,0.05,Bank Transfer,Cancelled,7440.57,372.03,7068.54
ORD-00910,2026-03-20 21:57:00,CUST-0210,P008,Wearables,2,10785.78,0.1,Credit Card,Pending,21571.56,2157.16,19414.4
ORD-00911,2026-03-15 10:35:00,CUST-0017,P005,Office Supplies,4,13364.82,0.0,Maya,Cancelled,53459.28,0.0,53459.28
ORD-00912,2026-03-24 11:28:00,CUST-0179,P007,Audio,1,2629.67,0.15,Debit Card,Pending,2629.67,394.45,2235.22
ORD-00913,2026-02-14 14:14:00,CUST-0130,P004,Gaming,5,13658.78,0.0,Bank Transfer,Pending,68293.9,0.0,68293.9
ORD-00914,2026-01-17 09:46:00,CUST-0183,P007,Audio,4,12537.94,0.15,GCash,Pending,50151.76,7522.76,42629.0
ORD-00915,2026-01-21 19:13:00,CUST-0073,P002,Mobile Accessories,4,2154.17,0.0,Debit Card,Cancelled,8616.68,0.0,8616.68
ORD-00916,2026-03-04 03:50:00,CUST-0107,P008,Wearables,3,3712.1,0.1,Credit Card,Completed,11136.3,1113.63,10022.67
ORD-00917,2026-02-15 08:22:00,CUST-0174,P003,Home Appliances,2,12462.24,0.1,Credit Card,Completed,24924.48,2492.45,22432.03
ORD-00918,2026-02-13 13:07:00,CUST-0159,P004,Gaming,1,8539.23,0.05,GCash,Completed,8539.23,426.96,8112.27
ORD-00919,2026-02-15 01:49:00,CUST-0225,P005,Office Supplies,2,12837.77,0.1,Bank Transfer,Completed,25675.54,2567.55,23107.99
ORD-00920,2026-01-07 14:51:00,CUST-0118,P002,Mobile Accessories,1,11779.37,0.1,Credit Card,Cancelled,11779.37,1177.94,10601.43
ORD-00921,2026-01-06 16:06:00,CUST-0043,P002,Mobile Accessories,2,13687.04,0.0,GCash,Pending,27374.08,0.0,27374.08
ORD-00922,2026-03-06 15:46:00,CUST-0223,P002,Mobile Accessories,2,9794.62,0.0,Debit Card,Completed,19589.24,0.0,19589.24
ORD-00923,2026-01-26 14:26:00,CUST-0197,P001,Laptop Accessories,2,12563.5,0.05,GCash,Completed,25127.0,1256.35,23870.65
ORD-00924,2026-03-06 05:05:00,CUST-0069,P006,Smart Devices,4,5569.49,0.15,Debit Card,Completed,22277.96,3341.69,18936.27
ORD-00925,2026-03-09 13:50:00,CUST-0059,P003,Home Appliances,4,6347.79,0.05,Maya,Cancelled,25391.16,1269.56,24121.6
ORD-00926,2026-03-29 11:01:00,CUST-0114,P003,Home Appliances,1,10834.98,0.1,Credit Card,Completed,10834.98,1083.5,9751.48
ORD-00927,2026-02-13 10:25:00,CUST-0198,P003,Home Appliances,4,1156.66,0.0,Debit Card,Cancelled,4626.64,0.0,4626.64
ORD-00928,2026-01-08 20:45:00,CUST-0205,P005,Office Supplies,4,6179.54,0.15,Bank Transfer,Completed,24718.16,3707.72,21010.44
ORD-00929,2026-02-10 11:00:00,CUST-0212,P005,Office Supplies,5,9253.42,0.0,Maya,Pending,46267.1,0.0,46267.1
ORD-00930,2026-03-24 06:56:00,CUST-0140,P008,Wearables,3,13343.2,0.15,Maya,Completed,40029.6,6004.44,34025.16
ORD-00931,2026-02-08 02:02:00,CUST-0138,P006,Smart Devices,4,10945.21,0.15,Debit Card,Cancelled,43780.84,6567.13,37213.71
ORD-00932,2026-03-11 09:13:00,CUST-0024,P005,Office Supplies,5,5275.46,0.15,Debit Card,Completed,26377.3,3956.59,22420.71
ORD-00933,2026-01-04 17:37:00,CUST-0067,P004,Gaming,3,10966.01,0.1,Credit Card,Completed,32898.03,3289.8,29608.23
ORD-00934,2026-02-17 08:40:00,CUST-0130,P006,Smart Devices,1,954.06,0.15,Credit Card,Pending,954.06,143.11,810.95
ORD-00935,2026-02-08 18:47:00,CUST-0002,P008,Wearables,3,14748.52,0.15,Bank Transfer,Cancelled,44245.56,6636.83,37608.73
ORD-00936,2026-03-22 21:34:00,CUST-0217,P004,Gaming,3,4663.22,0.15,Bank Transfer,Completed,13989.66,2098.45,11891.21
ORD-00937,2026-02-18 16:47:00,CUST-0064,P002,Mobile Accessories,3,7867.66,0.0,GCash,Pending,23602.98,0.0,23602.98
ORD-00938,2026-01-13 04:45:00,CUST-0109,P007,Audio,1,1610.67,0.05,Debit Card,Pending,1610.67,80.53,1530.14
ORD-00939,2026-01-28 14:04:00,CUST-0095,P007,Audio,5,8494.78,0.05,GCash,Cancelled,42473.9,2123.7,40350.2
ORD-00940,2026-03-05 20:27:00,CUST-0113,P008,Wearables,4,12401.22,0.0,Bank Transfer,Completed,49604.88,0.0,49604.88
ORD-00941,2026-03-04 22:29:00,CUST-0034,P002,Mobile Accessories,2,6967.63,0.0,Debit Card,Cancelled,13935.26,0.0,13935.26
ORD-00942,2026-02-17 03:38:00,CUST-0219,P007,Audio,1,2032.78,0.1,GCash,Completed,2032.78,203.28,1829.5
ORD-00943,2026-03-08 04:07:00,CUST-0096,P005,Office Supplies,3,4723.09,0.05,Credit Card,Completed,14169.27,708.46,13460.81
ORD-00944,2026-01-19 18:26:00,CUST-0013,P005,Office Supplies,3,3429.83,0.15,Maya,Completed,10289.49,1543.42,8746.07
ORD-00945,2026-01-16 17:22:00,CUST-0018,P001,Laptop Accessories,4,7347.35,0.0,Bank Transfer,Pending,29389.4,0.0,29389.4
ORD-00946,2026-02-13 12:30:00,CUST-0214,P003,Home Appliances,2,7695.27,0.05,Maya,Pending,15390.54,769.53,14621.01
ORD-00947,2026-01-20 23:20:00,CUST-0023,P007,Audio,4,3684.13,0.05,GCash,Cancelled,14736.52,736.83,13999.69
ORD-00948,2026-01-06 21:56:00,CUST-0114,P005,Office Supplies,1,13022.82,0.15,Credit Card,Cancelled,13022.82,1953.42,11069.4
ORD-00949,2026-03-22 22:19:00,CUST-0144,P002,Mobile Accessories,5,1505.99,0.1,Bank Transfer,Cancelled,7529.95,753.0,6776.95
ORD-00950,2026-01-07 18:33:00,CUST-0049,P008,Wearables,5,13478.75,0.0,Bank Transfer,Completed,67393.75,0.0,67393.75
ORD-00951,2026-01-03 08:50:00,CUST-0053,P004,Gaming,5,6802.38,0.1,Bank Transfer,Completed,34011.9,3401.19,30610.71
ORD-00952,2026-02-21 18:02:00,CUST-0126,P001,Laptop Accessories,3,6696.01,0.05,Credit Card,Cancelled,20088.03,1004.4,19083.63
ORD-00953,2026-02-10 12:16:00,CUST-0024,P002,Mobile Accessories,1,8241.24,0.0,Debit Card,Completed,8241.24,0.0,8241.24
ORD-00954,2026-02-02 02:09:00,CUST-0079,P007,Audio,2,1118.98,0.0,Debit Card,Completed,2237.96,0.0,2237.96
ORD-00955,2026-01-08 09:24:00,CUST-0026,P006,Smart Devices,2,6339.14,0.0,GCash,Pending,12678.28,0.0,12678.28
ORD-00956,2026-01-16 01:12:00,CUST-0062,P004,Gaming,4,7752.16,0.1,Maya,Completed,31008.64,3100.86,27907.78
ORD-00957,2026-02-04 01:20:00,CUST-0119,P007,Audio,1,7391.53,0.05,Debit Card,Completed,7391.53,369.58,7021.95
ORD-00958,2026-02-04 17:37:00,CUST-0173,P002,Mobile Accessories,2,11503.93,0.15,Debit Card,Completed,23007.86,3451.18,19556.68
ORD-00959,2026-03-14 13:28:00,CUST-0022,P004,Gaming,2,5756.25,0.0,Debit Card,Cancelled,11512.5,0.0,11512.5
ORD-00960,2026-02-24 17:28:00,CUST-0011,P001,Laptop Accessories,4,14426.44,0.1,GCash,Completed,57705.76,5770.58,51935.18
ORD-00961,2026-01-01 01:59:00,CUST-0236,P008,Wearables,3,9068.55,0.15,Maya,Completed,27205.65,4080.85,23124.8
ORD-00962,2026-03-22 06:37:00,CUST-0216,P005,Office Supplies,1,2630.89,0.1,Bank Transfer,Completed,2630.89,263.09,2367.8
ORD-00963,2026-02-08 02:25:00,CUST-0179,P002,Mobile Accessories,2,10944.84,0.0,Maya,Completed,21889.68,0.0,21889.68
ORD-00964,2026-03-20 16:51:00,CUST-0082,P006,Smart Devices,3,14699.7,0.15,Maya,Completed,44099.1,6614.86,37484.24
ORD-00965,2026-02-01 21:20:00,CUST-0088,P004,Gaming,4,14395.14,0.0,Credit Card,Completed,57580.56,0.0,57580.56
ORD-00966,2026-03-24 00:38:00,CUST-0122,P001,Laptop Accessories,1,10172.42,0.05,Bank Transfer,Pending,10172.42,508.62,9663.8
